264,5,"['11085.xml', '11123.xml', '11169.xml']",a,4,"['[Detroit, Michigan] :', '[Michigan] :', 'Birmingham, MI :']",c,5,"['[2012?]', '[1983]', '\xc2\xa91983']",b,5,"['[West Side Detroit Polish American Historical Society],', 'Pioneer Music,', 'DCF,']"
300,6785,"['10000.xml', '10001.xml', '10002.xml', '10003.xml', '10004.xml']",a,6786,"['0.3 linear ft.', '8 v. in 1 box.', '0.1 linear ft. and 1 outsize folder']",3,14,"['Photographs and postcards', 'Photographs.', 'Posters.']",b,566,"['sd., col. ;', 'digital, mono. ;', 'oil ;']",e,29,"['4 3/4 in.', '1 booklet.', '1 pamphlet ([20] p. ; 12 cm.)']",c,458,"['1/2 in.', '4 3/4 in.', '11 x 17 cm.']"
305,1,['4411.xml'],a,1,['1 disc.'],c,1,['12 in.'],b,1,['33 1/3 rpm. stereo.']
306,25,"['10717.xml', '10728.xml', '10745.xml', '10763.xml', '10768.xml']",a,26,"['015646', '013500', '023611']"
336,4,"['11085.xml', '11123.xml', '11169.xml']",a,4,"['performed music', 'still image', 'projected medium']",2,3,['rdacontent']
337,3,"['11085.xml', '11123.xml', '11169.xml']",a,3,"['video', 'audio']",2,3,['rdamedia']
338,3,"['11085.xml', '11123.xml', '11169.xml']",a,3,"['videodisc', 'audio disc']",2,3,['rdacarrier']
351,7,"['10436.xml', '10460.xml', '11050.xml', '11086.xml', '5405.xml']",a,4,"['Original columns (boxes 1-2); photocopied columns (boxes 3-4)', 'Box 1 contains undated correspondence and correspondence dated September 1943-August 1945; Box 2 contains correspondence dated September 1945-November 1945, printed material, and photograph.', 'Box 1: Book 1 ""The Ruth Kelsey Diel Collection"". Book 1A ""First Expedition to the Near East 1919-1921"". -- Box 2: Book 1B ""Egypt-Greece-Italy-Europe"". Book 2 ""Second Expedition to the Near East 1923-1927"".']",b,3,"['Kerrytown Book Festival materials in box 1; other records in box 2.', 'Box 1. Transcripts 1913-1928. -- Box 2. Transcripts 1928-1933, 1939-1953. -- Box 3. Original diaries 1913-1928. -- Box 4. Original diaries 1928-1933, 1939-1952. -- Box 5. Original diaries 1952-1967. -- Box 6. Original diaries 1967-1973. -- Box 7. Original diaries 1973-1978. -- Box 8. Original diaries 1978-1983. -- Box 9. Original diaries 1983-1986.', 'Arranged by precinct number.']"
440,5,"['10196.xml', '10382.xml', '10563.xml', '9546.xml']",a,5,"['Recorded anthology of American music', 'Sucessos inesqueciveis', 'Neil Young archives performance series ;']",v,1,['disc 00']
490,7,"['10692.xml', '10728.xml', '10780.xml', '10915.xml', '10954.xml']",a,7,"['Mobilizing citizens to protect Great Lakes wetlands', 'Our story of', 'Favorite songs of Bishop David L. Ellis Sr. ;']",v,1,['v. 2']
500,7118,"['10000.xml', '10001.xml', '10002.xml', '10003.xml', '10004.xml']",a,7118,"['Donor: 7365', 'Donor: 9022', 'Photographs described separately.']"
502,1,['10768.xml'],a,1,"['Thesis (M.A.)--University of Michigan, Flint, 1992.']"
504,1,['9487.xml'],a,1,['Includes bibliographical references.']
505,82,"['10204.xml', '10212.xml', '10222.xml', '10238.xml', '10297.xml']",a,74,"[""The yellow and blue -- Laudes atque carmina ; When night falls dear ; The friars song -- The victors -- Varsity -- Michigan man ; 'Tis of Michigan ; I want to go back to Michigan ; Goddess of the inland seas ; Drink, drink, joy rules the day -- Michigan fantasy."", ""Mill towns (4:15) -- On Gravelly Bay (3:12) -- Between two worlds (5:03) -- Tommy's gone to Hilo (2:35) -- 1913 massacre (6:35) -- Eddystone light (2:22) -- The song in the shifting sands (5:55) -- Load 'em and stack 'em (2:59) -- A trip on the Schooner Kolfage (4:20) -- My mother's eyes (6:08) -- Sailor's alphabet (3:19) -- Old port (5:33) -- Homeward bound (1:59) -- Casting your cares to the deep (4:05) -- Fair winds at twilight (4:48)."", 'Introduction (1:38) -- The Williams\' beginnings (4:12) -- The American tradition of freedom through guns (2:03) -- Organizing the NAACP against segregation in Monroe (1955-1961) (2:26) -- Armed self-defense as a right (3:28) -- The rifle club and the 10-point program (1957) (1:50) -- The Crusader newsletter (1959 on) (1:17) -- Racism, blackness, and the ""kissing"" case (1958-59) (2:45) -- The relationship with Malcolm X (1959/60) (1:48) -- The Cuban revolution (1959 on) (3:36) -- The swimming pool desegragation campaign (1957-1961) (2:11) -- The KKK mobilizes and attacks Monroe (4:05) -- Klan attempts to kill Robert (1961) (2:14) -- The Freedome Riders come to Monroe (1961) (1:27) -- The so-called kidnapping and leaving Monroe (1961) (6:15) -- To Cuba and the Crusader in exile (1961 on) (2:50) -- Radio Free Dixie (1962-1965) (3:26) -- The Birmingham church bombing - from Radio Free Dixie (1963) (5:04) -- The age of revolution and urban rebellion (3:28) -- China, the Soviet Union, and transition (4:45) -- Black power speech (1966) (2:21) -- The Vietnam War and black liberation (4:16) -- Tanzania and repatriation (1968/69) (2:57) -- Homecoming (1969) (2:44) -- Postscript - The struggle continues (2:15).']",r,29,"['(the Scot Richard Case) --', '(the MC5) --', '(the Thyme) --']",t,107,"['The Erie Canal --', 'The Illinois and Michigan Canal --', 'Haul away Joe --']",g,10,"['The', 'DVD:', 'Disc 1:']"
506,744,"['10015.xml', '10027.xml', '10101.xml', '10209.xml', '10371.xml']",a,744,"['The collection is open for research use.', 'Restricted access', 'Donor retains her copyright.']",3,2,"['Stadtman interview,', 'Stadtman interview']"
508,83,"['10212.xml', '10229.xml', '10240.xml', '10258.xml', '10259.xml']",a,83,"['Camera, James Cronin ... [et al.] ; editor, Marek Budrynkai.', 'Photography, Scott Braley.', 'Written by Oliver Thornton, Christopher Cook, Todd Hastings, Alex Wright.']"
510,1,['10087.xml'],a,1,"['Photographs from 1956 Ann Arbor News article relating to Freedom Township, Washtenaw County, Michigan; includes significant buildings, businesses, and land; also photos of Washtenaw County Board of Supervisors, ca. 1960s.']"
511,78,"['10196.xml', '10212.xml', '10229.xml', '10240.xml', '10248.xml']",a,78,"['University of Michigan Chamber Choir ; Members of the University of Michigan University Symphony Orchestra ; Thomas Hilbish, Conductor.', 'Wayne Kramer, Michael Davis, Dennis Thompson.', 'Introduction: Angela Davis ; moderator, Rachel Herzing ; speakers, Mabel Williams, Kathleen Cleaver.']"
516,1,['10831.xml'],a,1,"['Electronic text and representational data in JPG format (74 images), PDF format (18 pages), and MS Word format (2 documents).']"
518,11,"['10212.xml', '10229.xml', '10234.xml', '10297.xml', '10425.xml']",a,11,"[""Recorded, live at London's 100 Club in March 2003."", 'Recorded in Oakland, California on March 14, 2004.', 'Recorded 1964-1965.']"
520,6268,"['10000.xml', '10001.xml', '10002.xml', '10003.xml', '10004.xml']",a,6267,"['Scrapbooks, minutes, membership directories.', 'Notebooks for University of Michigan physics classes taught by Otto Laporte, George Uhlenbeck, and David Dennison.', 'Genealogical material and photographs of the Evans and related families.']",b,1,['Part of the collection includes sound discs. These are either copies of songs originally recorded by Alan Lomax or copies of discs recorded by Walton (the originals having been donated to the Library of Congress).']
521,9,"['10212.xml', '10258.xml', '10259.xml', '10260.xml', '10382.xml']",a,9,"['MPAA rating: Not rated.', 'MPAA rating: R.', 'MPAA rating: R; for some violent and disturbing images, and for language.']"
530,281,"['10058.xml', '10063.xml', '10076.xml', '10093.xml', '10128.xml']",a,281,"['Includes partial transcriptions of letters.', 'Excerpts from letters contained in Elmouchi, Joan. The letters of Harold Herman.', 'Microfilm copy available.']",3,4,"['Minutes, 1888-1923', 'Family history:', 'Biography of Alice Freeman Palmer']"
533,469,"['10014.xml', '10019.xml', '10053.xml', '10059.xml', '10094.xml']",a,467,"['Photocopies.', 'Photocopy.', 'Electronic reproduction.']",c,7,"['Foto 1 Imaging,', 'Bentley Historical Library,', '2012.']",b,6,"['[Ann Arbor, Mich. :', 'Ann Arbor, Mich. :', 'Columbus, Ohio :']",e,5,"['1 computer optical disc ; 4 3/4 in.', '415 microfilm reels ; 35 mm.', '8 microfilm reels; 35 mm.']",d,5,"['2001]', '2002.', '1977.']",n,2,"['TIFF file.', ""The diary was retyped by the author's son, Raymond Michael Grattan, in the 1940s, and was retyped again by the donor about 2008.""]",3,18,"['Genealogical chart :', 'Letters', 'Blast furnace reports :']"
534,1,['9786.xml'],p,1,"['Videocassette (U-matic) original located with Media Resources Center (University of Michigan) collection, tape no. 573.']"
535,114,"['10053.xml', '10180.xml', '10280.xml', '10564.xml', '10844.xml']",a,116,"['Manistee County Historical Museum,', 'Washtenaw County Clerk.', 'Burton Historical Collection, Detroit Public Library,']",3,69,"['Original in:', 'Original held by', 'Originals in:']",b,54,"['Manistee, Mich.', 'Detroit, Michigan.', 'Charlotte, NC']"
536,1,['10435.xml'],a,1,"['Funding assistance provided by the Michigan Humanities Council, Grand Rapids Foundation, Steelcase Foundation, Frey Foundation, Meijer Inc., and the Grand Rapids Public Library.']"
538,144,"['10064.xml', '10210.xml', '10212.xml', '10229.xml', '10240.xml']",a,144,"['VHS.', 'DVD, region 1, widescreen (1.78:1) presentation; Dolby Digital 5.1 surround, Dolby Digital 2.0 stereo, DTS, dual-layer.', 'DVD.']"
540,37,"['10031.xml', '10081.xml', '10082.xml', '10128.xml', '10356.xml']",a,37,"['Donor retains copyright until July 30, 2011.', 'Donor retains his copyright.', 'Donor retains copyright to typescripts.']",3,1,['Diary:'],5,1,['MiU-H']
541,1,['10557.xml'],a,1,"['Blog content captured Aug. 10, 2009, earlier capture Sept. 3, 2008.']"
544,8,"['10278.xml', '10390.xml', '10512.xml', '10513.xml', '10588.xml']",a,7,"['Other portions of this collection were placed at the State Archives of Michigan (Lansing, Mich.), U.S. Army Military History Institute (Carlisle, Pa.), and Saugatuck Historical Society (Saugatuck, Mich.)', 'Files of deceased former students, 1845-ca. 1966 comprise a separate record group - Necrology Files.', 'National Radio Astronomy Observatory Archives,']",3,1,"['Related materials: Papers of John Daniel Kraus, 1910-2004,']",b,1,"['Charlottesville, VA.']",n,1,"['Material related to the Stanley Quartet, including photographs, also can be found in Gilbert Ross papers. Finding aid: http://www.hti.umich.edu/cgi/f/findaid/findaid-idx?c=bhlead&idno=umich-bhl-85378']"
545,4883,"['10001.xml', '10002.xml', '10003.xml', '10004.xml', '10008.xml']",a,4881,"['Student at the University of Michigan.', 'Family of Frederick J. Evans of Ann Arbor and Battle Creek, Mich.', '1933 graduate of Jackson (Mich.) High School; 1937 graduate of the University of Michigan.']",b,16,"['As a photographer, she provided many photographs of Ann Arbor homes and other buildings for the book, ""Historic Buildings, Ann Arbor, Michigan.""', 'She provided many of the photographs of Ann Arbor buildings and homes for the book, ""Historic buidings, Ann Arbor, Michigan.""', 'This office was the successor to two earlier offices, Vice Provost for Health Affairs (1994-1996) and Vice Provost for Medical Affairs (1983-1994). Gilbert Omenn held the office from 1997-2002; Lazar Greenfield (Interim) 2002-2003; Robert Kelch 2003-2009; Ora Hirsch Pescovitz 2009-2014 .']"
546,619,"['10244.xml', '10258.xml', '10259.xml', '10260.xml', '10271.xml']",a,619,"['Chiefly in German.', 'English dialogue, French subtitles; closed-captioned.', 'Closed-captioned.']",3,1,['Original record book']
550,1,['10210.xml'],a,1,"['Presented by: the Saline Area Historical Society, the Saline Area Chamber of Commerce and the Saline Historic District Commission.']"
555,63,"['10027.xml', '10186.xml', '10390.xml', '10410.xml', '10752.xml']",a,63,"['Finding aid in the library.', 'A descriptive inventory prepared by the donor is in the collection.', 'Partial inventory located in collection.']"
561,15,"['10532.xml', '4433.xml', '4627.xml', '4789.xml', '5497.xml']",a,15,"['Donated to the University of Michigan Law School by Jesse W. Wheik, 1901.', ""Collected and bound by Craig and Shirley W. Allen of the University's Foresters' Association."", 'In part, removed from the Henry Carter Adams collection.']",3,1,['Roth materials :']
580,755,"['10003.xml', '10006.xml', '10007.xml', '10008.xml', '10009.xml']",a,755,"['Forms part of Evans family. Evans family papers, 1870s-1970s.', 'Forms part of Northfield Township Historical Society. Northfield Township Historical Society records, 1910s-1990s.', 'Forms part of James, Warren B. Warren B. James papers']"
584,157,"['10385.xml', '10434.xml', '10450.xml', '10465.xml', '10492.xml']",a,157,"['Further accruals are expected.', 'Further accruals are not expected.', 'No further accruals are expected.']"
586,2,['10260.xml'],a,2,"['Academy Awards, 2003: Best Documentary, Features (Michael Moore, Michael Donovan)', 'Cannes Film Festival, 2002: 55th Anniversary Prize (Michael Moore)']"
590,65,"['10523.xml', '10690.xml', '10691.xml', '10831.xml', '10842.xml']",a,65,"['Framed.', 'BHL: Transcript lacking.', 'BHL: Part of the J. William Gorski Historical and Genealogical Collection.']"
600,4629,"['10001.xml', '10002.xml', '10003.xml', '10004.xml', '10008.xml']",a,4629,"['Gates, David Murray,', 'Laporte, Otto,', 'Uhlenbeck, George Eugene,']",c,18,"['Jr.,', 'Sir,', 'Prophet,']",b,4,"['Huron Valley Chapter.', 'VII,', 'XII,']",e,2,['collector.'],d,2556,"['1921-', '1902-1971.', '1900-']",f,1,['d. 1959.'],q,573,"['(Daniel Bascome),', '(Freeman Devold),', '(Benjamin Snively)']",t,9,"['Victors.', 'Music for a farce.', 'Michigan trees.']",v,5,"['Poetry.', 'Congresses.', 'Periodicals.']",x,22,"['Homes and haunts.', 'Family.', 'Travel']",z,3,"['Michigan', 'Ann Arbor.']"
610,7027,"['10000.xml', '10001.xml', '10004.xml', '10007.xml', '10008.xml']",a,7027,"['National Society of New England Women.', 'University of Michigan', 'Jackson High School (Jackson, Mich.)']",c,3,"['Class of 1877.', 'Class of 1879.', 'Ann Arbor, Mich.)']",b,3408,"['Ann Arbor Colony.', 'College of Engineering.', 'College of Architecture and Design.']",e,1,['defendant.'],d,17,"['(1835)', '1850)', '1851)']",n,6,"['(15th :', '(16th :', '(11th :']",2,1,['lctgm'],t,4,"['Michigan Environmental Protection Act (1970)', 'Constitution (1835)', 'Constitution']",v,64,"['Student notebooks.', 'Registers.', 'Pictorial works.']",y,716,"['1911-1920.', '1931-1940.', '1901-1910.']",x,2757,"['Student notebooks.', 'Students', 'Social life and customs']",z,759,"['Michigan', 'Maple River.', 'Durand.']"
611,53,"['10078.xml', '10105.xml', '10171.xml', '10177.xml', '10313.xml']",a,53,"['Million Man March', 'World Sunday School Convention', 'Michigras']",x,1,['History.'],c,27,"['Washington, D.C.)', '(Jerusalem :', 'University of Michigan)']",d,29,"['(1995 :', '1904).', '(1949 :']",n,4,"['(1st :', '(20th :', '(2nd :']"
630,85,"['10003.xml', '10189.xml', '10552.xml', '10574.xml', '10666.xml']",a,85,"['Battle Creek enquirer.', 'Northville record.', 'American Arab message.']",v,1,['Indexes.']
650,10244,"['10000.xml', '10001.xml', '10003.xml', '10004.xml', '10006.xml']",a,10244,"['Patriotic societies', 'Women', 'Physics']",b,1,['Band.'],d,1,['1900-'],2,3514,"['lctgm', 'aat', 'ltcgm']",v,127,"['Personal narratives, American.', 'Biography.', 'Personal narratives.']",y,278,"['1929', '20th century.', 'Civil War, 1861-1865']",x,916,"['Societies and clubs.', 'Study and teaching.', 'Naval operations.']",z,11042,"['Michigan', 'Ann Arbor.', 'Ann Arbor']"
651,7447,"['10000.xml', '10004.xml', '10005.xml', '10006.xml', '10007.xml']",a,7447,"['Ann Arbor (Mich.)', 'Michigan', 'Jackson (Mich.)']",2,828,"['lctgm', 'lcgtm', 'lctm']",v,73,"['Pictorial works.', 'Biography.', 'Personal narratives.']",y,1162,"['Civil War, 1861-1865.', '1911-1920.', '1921-1930.']",x,2859,"['History.', 'History', 'Church history.']",z,87,"['Michigan', 'Detroit.', 'Northville.']"
653,2,['10728.xml'],a,2,"['Indian American community.', 'Asian Indian community.']"
655,3962,"['10003.xml', '10006.xml', '10007.xml', '10008.xml', '10009.xml']",a,3961,"['Photographs.', 'CD-ROMs.', 'Postcards.']",y,3,"['1960.', '1891-1900.', '1921-1930.']",2,3786,"['aat', 'gmgpc', 'lcsh']",5,1,['MiU-H'],z,15,"['Michigan', 'Ann Arbor.', 'United States.']"
656,1,['10673.xml'],a,1,['Scrapbooks.'],2,1,['aat']
690,17,"['10603.xml', '10717.xml', '11376.xml', '11414.xml', '4496.xml']",a,17,"['Polar Bear Expedition.', 'Newspapers', 'Equal Rights Amendments']",y,3,"['1841-1850', '1815-1844.', '1946-1960.']",z,4,"['Michigan', 'Mason.', 'United States.']",x,6,"['Politics and government', 'Machine shops.', 'Factories.']"
691,410,"['10117.xml', '10243.xml', '10622.xml', '10895.xml', '10945.xml']",a,410,"['Michigan', 'Detroit (Mich.)', 'Utah']",x,406,"['Social life and customs', 'Politics and government', 'Commerce.']",5,1,['MiU-H'],y,382,"['1861-1870.', '1783-1814.', '2001-2010']"
700,3167,"['10004.xml', '10011.xml', '10014.xml', '10018.xml', '10019.xml']",a,3167,"['Tompkins, Herb.', 'Romney, George W.,', 'Siplon, Arthur J.,']",c,22,"['Dame,', 'Father.', 'marquis de,']",b,1,"['II,']",e,19,"['interviewee.', 'author.', 'performer.']",d,1661,"['1907-1995.', '1894-1975.', 'd.1864.']",f,4,"['1977.', '1839-1904.', '1850.']",m,4,"['carillon,', 'carillon.']",l,1,['English.'],o,5,['arr.'],n,5,"['no. 5,', 'no. 2.', 'no. 1.']",q,331,"['(Edward Switzer),', '(Julius Willfried),', '(Angela Yvonne),']",p,5,"['Flamenco.', 'Sicilienne.', 'Jesus bleibet meine Freude;']",r,1,['D minor.'],4,36,"['prf', 'act', 'drt']",t,31,"['Victors.', 'To music.', 'Odes of Shang.']"
710,422,"['10052.xml', '10196.xml', '10210.xml', '10212.xml', '10220.xml']",a,422,"['18th Michigan Volunteer Infantry Association.', 'Recorded Anthology of American Music, Inc.', 'University of Michigan.']",b,91,"['Chamber Choir.', 'Symphony Orchestra.', 'Alumni Association.']",e,1,['photographer.'],4,15,['prf']
730,41,"['10051.xml', '10189.xml', '10212.xml', '10552.xml', '10573.xml']",a,41,"['Center for Arab American Studies collections.', 'Northville record.', 'MC 5 live : kick out the jams.']"
740,78,"['10196.xml', '10322.xml', '10629.xml', '10746.xml', '10812.xml']",a,78,"['The odes of Shang', 'To music', 'Cases on equity.']",h,1,['[videorecording]']
773,718,"['10003.xml', '10006.xml', '10007.xml', '10008.xml', '10009.xml']",a,712,"['Evans family', 'Northfield Township Historical Society', 'James, Warren B.']",b,3,"['News and Information Services.', 'Boy Scouts of America, Troop 3 papers.']",d,1,['b. 1890.'],7,573,"['nnbc', 'p1bc', 'p3bc']",t,712,"['Evans family papers', 'Northfield Township Historical Society records, 1910s-1990s', 'Warren B. James papers']",w,709,"['BBJ8910', 'BBJ8917', '(OCoLC)814403648']",y,1,['p1bc']
776,48,"['10063.xml', '10064.xml', '4416.xml', '4581.xml', '4704.xml']",a,41,"['Elmouchi, Joan', 'Miller, Elizabeth J', 'Bandholtz, Harry Hill.']",c,4,['Original:'],t,42,"['The letters of Harold Herman, 1917-1921', 'Patricia A. Irwin, forty years working a public health nurse life (1961-2001) : quest for meaning through the nursing oral history process', 'Harry Hill Bandholtz Philippine Constabulary records [microform], 1898-1913.']",w,46,"['BBJ8916', 'ATL6761', '(CStRLIN)MIUV94-A36']",7,24,"['p1bc', 'p3bc', 'c1bc']"
830,4,"['10915.xml', '10954.xml', '11169.xml', '4412.xml']",a,4,"['Vanguard recordings for the connoisseur.', 'Laboratory series.', 'Every thing Great Lakes.']"
852,6814,"['10000.xml', '10001.xml', '10002.xml', '10003.xml', '10004.xml']",a,6814,"['MiU-H', 'MIU-H', 'miu-H']",c,177,"['STOR', 'SF', 'RR']",b,6814,['BENT'],h,6814,"['0190 Bk 2', '0196 Aa 2', '0195 Aa 2 UAm']",x,4,"['PTH1', 'In basement storage', '1 copy on loan to Clements Library']",z,8,"['Framed, color', 'located with Netzorg family papers sound recordings series (Collection ID 2012143, Box 36)', 'As of Feb. 16, 2011, this record group has been transferred to the State Archives of Michigan, and is no longer available for use at the Bentley Historical Library.']"
945,13,"['10330.xml', '10444.xml', '10518.xml', '10603.xml', '10691.xml']",a,13,"['005138663', '5598763', '5684238']"
949,1,['10464.xml'],c,1,['LAC']
955,6863,"['10000.xml', '10001.xml', '10002.xml', '10003.xml', '10004.xml']",p,6863,"['B1773816', 'B1774089', 'B1774090']",c,183,"['STOR', 'SF', 'ELEC']",b,6863,['BENT']
994,3,"['10516.xml', '10728.xml', '10894.xml']",a,3,['Z0'],b,3,['EYM']
997,1160,"['10005.xml', '10008.xml', '10015.xml', '10018.xml', '10027.xml']",a,1160,['MARS']
998,6671,"['10000.xml', '10001.xml', '10002.xml', '10003.xml', '10004.xml']",a,9,"['05/12/93', 'LAC', 'BHL: LAC']",c,3143,"['TEP', 'LAC', 'BAW']",b,1,['CS'],s,5025,"['9114', '9554', '955']"
